,Product Name,Sales,Gross Profit,Units,Gross Margin %,Profit per Unit,Revenue Contribution %,Profit Contribution %,Margin Volatility
0,everlasting gobstopper,130.0,104.0,13,80.0,8.0,0.09168900528220358,0.11129803473354821,0.0
1,fizzy lifting drinks,78.75,47.25,21,60.0,2.25,0.05554237819979641,0.05056569366500148,0.0
2,fun dip,12.0,4.8,8,40.0,0.6,0.008463600487588024,0.00513683237231761,0.0
3,hair toffee,76.5,59.5,17,77.77777777777779,3.5,0.05395545310837365,0.06367531794852037,0.0
4,kazookles,1205.75,92.75,371,7.6923076923076925,0.25,0.8504155239924384,0.09925858386092881,0.0
5,laffy taffy,53.73,33.48,27,62.311557788944725,1.24,0.03789577118317537,0.03582940579691533,2.3684757858670005e-15
6,lickable wallpaper,7860.0,3930.0,393,50.0,10.0,5.543658319370156,4.205781504835043,0.0
7,nerds,15.0,7.0,10,46.666666666666664,0.7,0.010579500609485029,0.007491213876296515,0.0
8,sweetarts,61.5,28.7,41,46.666666666666664,0.7,0.04337595249888862,0.03071397689281571,0.0
9,wonka bar - fudge mallows,24890.4,16593.600000000002,6914,66.66666666666667,2.4000000000000004,17.555200131355083,17.75802951110198,8.056550976357793e-15
10,wonka bar - milk chocolate,26867.75,17443.370000000003,8267,64.92307692307693,2.1100000000000003,18.949825166699426,18.667430770482053,4.455836253238544e-15
11,wonka bar - nutty crunch surprise,23574.95,16819.95,6755,71.34670487106017,2.49,16.627413192905273,18.00026326265908,0.0
12,wonka bar - triple dazzle caramel,28485.0,18610.2,7596,65.33333333333333,2.45,20.09047165741207,19.916141211521914,1.0343622830452313e-14
13,wonka bar -scrumdiddlyumptious,27874.8,19357.5,7743,69.44444444444444,2.5,19.66009757261822,20.715881801487114,1.1938541487123818e-14
14,wonka gum,597.5,310.7,478,52.0,0.65,0.4214167742778203,0.33250287876647533,0.0
